7897133.8,523564.7963211855,10-LUBM,rudof
134522149.2,5829750.3731111055,100-LUBM,rudof
18121085.7,475712.93985812034,20-LUBM,rudof
30831828.5,713552.6625285698,30-LUBM,rudof
41132845.1,915316.0393516123,40-LUBM,rudof
57978389.3,1496593.4080912669,50-LUBM,rudof
70829671.6,2364019.6062299954,60-LUBM,rudof
83885973.6,2168923.340662274,70-LUBM,rudof
98660032.6,2466755.706799574,80-LUBM,rudof
121321609.3,7259336.379215451,90-LUBM,rudof
