79713248.1,2055729.3274629891,100-LUBM,rudof
4460935.5,293801.8494031687,10-LUBM,rudof
10605123.8,497858.0313478041,20-LUBM,rudof
17382512,574021.1850018159,30-LUBM,rudof
24729709.1,688733.0627477366,40-LUBM,rudof
32837825.1,958448.8233423433,50-LUBM,rudof
43586847.8,3391023.9807032007,60-LUBM,rudof
50713901,1639350.5807688334,70-LUBM,rudof
59196057.4,1952317.9409465047,80-LUBM,rudof
74517527.9,3777505.853303545,90-LUBM,rudof
