470441555.200000,470441555.0,10-LUBM,RDF4J
518576197.150000,518576197.0,20-LUBM,RDF4J
507893244.000000,507893244.0,30-LUBM,RDF4J
483170051.650000,483170051.0,40-LUBM,RDF4J
488467845.820000,488467845.0,50-LUBM,RDF4J
494662729.816667,494662729.0,60-LUBM,RDF4J
494918916.614286,494918916.0,70-LUBM,RDF4J
499677355.300000,499677355.0,80-LUBM,RDF4J
509792251.166667,509792251.0,90-LUBM,RDF4J
516777473.870000,516777473.0,100-LUBM,RDF4J
