108072721.1,4046278.4297579876,10-lubm,pyshacl
1163917722.8,18834327.645554025,100-lubm,pyshacl
225718065.3,4740012.60189143,20-lubm,pyshacl
342196845.8,7512316.438299394,30-lubm,pyshacl
461036981.7,7519326.1009575715,40-lubm,pyshacl
572706249.7,13295899.472684778,50-lubm,pyshacl
697088977.1,11083568.479476128,60-lubm,pyshacl
811552915.7,14648110.94309002,70-lubm,pyshacl
934823518.8,11124345.141541969,80-lubm,pyshacl
1041687104.6,13304162.697713193,90-lubm,pyshacl
