4849761916.5,129294401.75427827,100-LUBM,pySHACL
451862340.3,15476316.85792427,10-LUBM,pySHACL
959308230.7,21385742.30450279,20-LUBM,pySHACL
1428568328.9,27750341.804974847,30-LUBM,pySHACL
1917853283.9,29788553.536286596,40-LUBM,pySHACL
2407379240.3,47926626.72482132,50-LUBM,pySHACL
2892050490.8,62712740.68850631,60-LUBM,pySHACL
3408528586.8,92600930.11920522,70-LUBM,pySHACL
3891708203.8,105125618.27167316,80-LUBM,pySHACL
4390618785.8,118854578.46901198,90-LUBM,pySHACL
